15339,Toffee Chunk Cheesecake,4.53333330154419,99,91,924,NA,NA,NA
15414,Amaretto Mousse Cheesecake,4.375,18,12,500,5M,10M,12H15M
154297,Italian Cream Cheese and Ricotta Cheesecake,4.70700645446777,518,251,703,15M,2H,6H15M
155222,PHILADELPHIA Classic Cheesecake,4.73684215545654,54,13,NA,20M,NA,5H45M
157201,Vanilla Bean Cheesecake,4.80281686782837,80,58,538,25M,1H20M,5H45M
157884,Persimmon Cheesecake,3.78571438789368,18,13,615,25M,1H22M,5H47M
15823,Mini Cheesecakes,4.62529277801514,621,340,271,25M,15M,1H40M
15917,Fudge Truffle Cheesecake,4.72966527938843,361,327,552,30M,1H,5H
15970,Pumpkin Cheesecake I,4.75,77,54,562,NA,NA,NA
159710,Peach Cheesecake,4.26923084259033,35,23,359,20M,30M,50M
159875,Anu's Bhapa Doi,4.30000019073486,10,9,234,10M,30M,10H40M
16154,Kahlua Chocolate Cheesecake,4.375,7,6,317,30M,55M,1Day2H25M
16290,Eggnog Cheesecake II,4.58333349227905,11,10,949,20M,1H10M,1H30M
16336,Ladyfinger Cheesecake,4.68571424484253,57,30,491,NA,NA,NA
164228,Pumpkin Cheesecake Squares,4.51162767410278,40,36,524,15M,45M,6H
164508,Cheesecake Pops,4.63414621353149,74,32,217,45M,55M,6H10M
164582,Perfect Cheesecake Everytime,4.71818161010742,223,94,585,25M,35M,15H20M
16508,Vegan Cheesecake,3.5254237651825,52,53,323,20M,30M,3H20M
16784,Easy Lemon Cheesecake,3.89285707473755,32,26,318,10M,10M,20M
169305,Sopapilla Cheesecake Pie,4.77101612091064,2K,1459,481,15M,45M,3H
170810,Green Tea Mousse Cheesecake,4.44444465637207,16,11,417,20M,1M,7H21M
170941,Mississippi Mud Cheesecake,4.66666650772095,74,15,577,40M,4H20M,10H
17410,Best No-Bake Cheesecake,4.32944583892822,561,285,459,30M,NA,1Day45M
17411,Blueberries n' Cheese Squares,4.4375,54,51,296,30M,NA,30M
17413,Chocolate Cheesecake IV,4.47499990463257,35,35,469,15M,1H,1H15M
17414,Chocolate Cheesecake III,4.47368431091309,21,15,482,20M,1H,9H20M
17415,Laurie's Amaretto Mousse Cheesecake,4.44444465637207,13,7,500,15M,2H,2H15M
17416,Moist Cheesecake,4.55555534362793,15,14,212,20M,NA,4H20M
17520,Raspberry Swirl,4.625,11,5,169,1H,NA,1H
17790,Eric's Best New York Style Cheesecake,4.66906452178955,228,128,491,30M,1H10M,1H40M
17833,Chocolate Chip Cheesecake II,4.48387098312378,59,51,428,10M,1H5M,1H15M
17861,Mom's Cheesecake,4.53333330154419,131,92,491,30M,1H,1H30M
17889,Chocolate Turtles Cheesecake II,3.375,15,14,374,30M,5M,35M
17922,Toffee Bar Cheesecake,4.40909099578857,20,18,501,30M,1H,1H30M
179674,PHILLY Bavarian Apple Torte,4.80451107025146,163,101,270,30M,35M,4H5M
179688,PHILADELPHIA Chocolate-Vanilla Swirl Cheesecake,4.84999990463257,56,31,280,55M,40M,5H35M
179695,PHILLY Chocolate Turtles Cheesecake,4,23,13,433,15M,55M,5H10M
179716,Caramel Apple Cheesecake,4.77777767181396,118,48,361,NA,NA,NA
17980,No Bake Lemon Cheesecake,4.21250009536743,85,71,166,20M,NA,3H20M
180294,PHILADELPHIA New York Cheesecake III,4.70440244674683,248,131,424,15M,NA,5H25M
180603,Easy PHILLY OREO Cheesecake,4.44303798675537,410,125,386,20M,45M,4H5M
18472,Pineapple Cheesecake,4.43103456497192,78,44,380,10M,NA,2H10M
186428,Ancient Roman Cheesecake (Savillum),4,15,14,160,10M,35M,45M
19020,Chocolate Turtles Cheesecake,4.60869550704956,23,19,600,8H20M,30M,8H50M
19073,No Bake Sugar Free Cheese Cake,4.13761472702026,125,99,206,15M,NA,15M
194346,PHILADELPHIA Double-Chocolate Cheesecake,4.68852472305298,89,45,412,20M,NA,5H5M
194369,PHILADELPHIA-OREO No-Bake Cheesecake,4.38888883590698,157,43,417,15M,NA,4H15M
19441,Sweet Potato Cheesecake,4.307692527771,19,13,345,1H10M,1H5M,6H40M
19449,Rhubarb Cheesecake Pie,4.51724147796631,31,27,446,30M,45M,1H15M
194771,Double Caramel-Pecan Cheesecake Bars,4.82142877578735,29,22,233,15M,NA,5H25M
19559,Swirled Pumpkin and Cream Cheese Cheesecake,4.63157892227173,26,15,509,5M,10M,15M
19846,Daiquiri Chiffon Cheesecake with Pretzel Crust,3.40000009536743,4,4,198,30M,10M,8H30M
20311,Raspberry Cheesecake,4.60377359390259,43,40,546,15M,NA,4H15M
20565,Raspberry Mousse Cheesecake,4.61904764175415,45,33,372,15M,25M,40M
206916,TOBLERONE-Topped Caramel Cheesecake,4.53125,39,29,407,20M,NA,5H30M
213583,Canada Day Nanaimo Bar Cheesecake,4.68965530395508,37,27,480,NA,40M,4H10M
213800,PHILADELPHIA Vanilla Mousse Cheesecake,4.77391290664673,149,91,331,20M,NA,6H15M
214028,Italian Cheesecake II,4.16666650772095,6,5,311,25M,50M,4H15M
214235,Chocolate-Berry No-Bake Cheesecake,4.59999990463257,22,9,NA,15M,NA,3H15M
214465,Coconut-Lime Cheesecake with Mango Coulis,4.38541650772095,115,77,468,35M,55M,9H30M
21457,Simply Lemon,4.375,35,28,500,25M,35M,1H
214846,PHILLY Caramel Cheesecake Bars,4.76923084259033,21,13,202,15M,45M,5H30M
214852,PHILLY Lemon Cheesecake,4.27272748947144,15,7,243,20M,40M,5H
214853,OREO Mini PHILLY Cheesecakes,4.39735078811646,209,105,269,10M,20M,4H30M
215270,Susie's Mocca Cheesecake,4.33333349227905,2,2,440,1H15M,15M,10H30M
21530,Mini Cheesecakes III,4.68139982223511,695,402,219,20M,25M,1H15M
21592,"Very, Very, Very Good Cheesecake",4.64210510253906,105,88,664,30M,1H,2H30M
21650,Beverly Hills Cheesecake,4.45454549789429,12,11,352,25M,35M,3H20M
216680,Ghirardelli Chocolate Raspberry Cheesecake Hearts,4.08333349227905,39,32,961,NA,NA,NA
217122,Swampland Cheesecake,4.88888883590698,14,8,729,30M,1H10M,5H40M
21739,Miniature Cheesecakes,4.44642877578735,133,91,184,20M,20M,1H40M
217390,Red Velvet-Center Cheesecake,4.60714292526245,42,21,500,30M,45M,8H
217391,Red Velvet Cheesecake,3.46153855323792,23,11,555,15M,1H,2H15M
218101,SuzyQ's Elegant Cheesecake,4.66666650772095,4,2,510,30M,1H40M,11H10M
218231,Light and Airy Cheesecake,4.692307472229,23,11,335,20M,1H50M,6H10M
218530,Black Forest Cheesecake,4,2,2,815,1H,1H30M,9H
218681,Maille Mini Cheesecakes,5,4,2,484,NA,NA,NA
218805,New York Italian Style Cheesecake,4.62962961196899,78,46,452,20M,1H,4H20M
218892,Chocolate Frosted Marble Cheesecake,4.90000009536743,14,9,364,30M,50M,3H20M
219060,Mini Pumpkin Cheesecake,4.7380952835083,91,32,296,30M,30M,2H40M
219286,Jalapeno Lime Cheesecake,4.33333349227905,12,10,639,20M,1H10M,5H30M
220104,Strawberry Cheesecake Bites,4.87671232223511,110,57,123,20M,5M,45M
220105,Double Layer No Bake Strawberry Cheesecake,3.79999995231628,7,3,340,15M,NA,1H15M
220635,Quick and Easy Peach Cheesecake,4.5,9,6,365,15M,NA,1H15M
220934,Italian Easter Cheesecake,3.66666674613953,4,3,253,1H,2H,3H20M
221142,New York-Style Cheesecake,4.69291353225708,270,104,556,15M,1H,4H15M
222098,Healthier White Chocolate Raspberry Cheesecake,5,16,6,354,1H,1H,10H
222114,Healthier Chantal's New York Cheesecake,2.66666674613953,6,5,452,30M,1H,2H30M
222223,Mini Chocolate Hazelnut Cheesecakes,4.81481504440308,45,24,392,30M,20M,3H
222588,Strawberry Cheesecake,4.68333339691162,389,96,459,1H,45M,10H45M
222647,Black Forest Cheesecakes,5,80,33,307,20M,20M,2H40M
222735,Spiderweb Pumpkin Cheesecake,4,5,4,455,20M,50M,1H40M
222737,Pumpkin Cheesecake with Sour Cream Topping,4.625,7,5,447,10M,1H5M,10H5M
228315,"Banana Peanut Butter Cheesecake aka ""The Elvis""",4.6875,18,15,454,15M,1H10M,10H25M
22836,Chocolate Cheesecake V,3.90000009536743,12,7,527,30M,50M,1H20M
229015,Hawaiian Cheesecake,4.75,10,4,492,15M,35M,8H50M
229052,Chevre Cheesecake,4.81818199157715,20,11,557,40M,1H,7H40M
229408,OREO Ultimate Turtles Cheesecake,4.67213106155396,157,54,NA,30M,1H5M,6H10M
229990,Pumpkin Cheesecake,4.5625,56,11,512,30M,1H30M,5H10M
230058,Salted Caramel Chocolate Cheesecake,4,14,5,351,20M,45M,6H
230267,Shavuot Cheesecake,0,0,0,655,40M,1H,11H40M
230445,Christmas Eggnog Cheesecake,5,5,1,492,45M,1H5M,5H20M
23046,Marbled Pumpkin Cheesecake,4.60529804229736,2K,583,350,30M,1H10M,7H40M
230755,Strawberry Cheesecake in a Jar,4.19999980926514,25,8,879,20M,NA,50M
230897,PHILADELPHIA INDULGENCE Chocolate Mousse Cheesecake,5,5,5,392,20M,NA,6H15M
230903,OREO Cheesecake,3.75,30,7,344,25M,NA,6H25M
231068,Easy Pumpkin Cheesecake Bars,4.19999980926514,29,8,202,15M,45M,1H
231253,Mini Cherry Cheesecakes,4.69999980926514,28,7,141,15M,15M,2H
231310,Opal's Cherry Delight,4.75,49,9,393,15M,NA,1H15M
231572,Best Cherry Cheesecake,3.90000009536743,26,8,400,20M,NA,1H20M
231815,Berry Bliss Cheesecake,4.66666650772095,13,3,189,15M,NA,6H
23202,Frozen Peanut Butter Cheesecake,4.40579700469971,152,115,641,10M,10M,4H50M
232609,Pina Colada Cheesecake,4.5,27,12,620,30M,NA,6H30M
232684,Chocolate Tofu Cheesecake,0,1,0,268,20M,1H20M,10H10M
232898,Double Chocolate Cheesecake,4.69999980926514,14,8,415,15M,50M,1H5M
232900,English Toffee Cheesecake from EAGLE BRAND,4,6,1,617,25M,1H,1H25M
232935,Fudge Truffle Cheesecake from EAGLE BRAND,5,27,11,1018,15M,1H5M,1H20M
233327,No-Bake Cheesecake Flag Cake,4.46000003814697,743,84,381,30M,NA,3H30M
23408,Pumpkin Cheesecake in a Gingersnap Crust,4.60526323318481,303,235,793,30M,1H30M,10H
234410,No Bake Strawberry Cheesecake,4.42857122421265,27,12,324,30M,NA,4H
234962,Gluten Free Pumpkin Cheesecake,4.13333320617676,40,15,317,15M,1H10M,3H55M
235300,Perfect Pumpkin Cheesecake Bars,4.52941179275513,42,15,170,25M,1H10M,9H35M
235469,How to Make Pumpkin Cheesecake,4.38888883590698,76,16,893,30M,1H45M,8H15M
235776,Apple Crisp Cheesecake,4.75,17,3,342,20M,40M,5H
235847,Avocado Cheesecake with Walnut Crust,4.11111116409302,10,8,242,NA,NA,NA
235906,RITZ New York-Style Mini Crumb Cheesecakes,4.33333349227905,26,11,225,20M,30M,3H50M
236380,Greek Yogurt Cheesecake,4,3,2,463,20M,20M,9H10M
237116,Waldorf's Sour Cream Cheesecake,4.88235282897949,51,14,366,30M,40M,2H10M
237147,Creamsicle Cheesecake,4.62962961196899,82,20,367,20M,30M,9H50M
237435,Lemon-Lime Cheesecake,4.55555534362793,49,7,302,20M,40M,6H
237790,White Chocolate Key Lime Cheesecake,5,5,2,550,20M,1H15M,2H50M
237816,Mini Margarita Cheesecakes,0,1,0,56,45M,NA,2H45M
238275,Ginger Lemon Cheesecake Bars,4,3,2,265,15M,35M,2H10M
238335,Apple Butter Cardamom Cheesecake,0,0,0,345,45M,45M,4H
239315,Peanut Butter Cheesecake Cups,4.77777767181396,18,9,573,15M,NA,3H
239436,Mocha-Almond Cheesecake,4.33333349227905,3,2,347,15M,40M,6H
239486,Butterscotch Cheesecake Bars,4.55555534362793,33,9,337,20M,25M,45M
239561,Mini Cheesecakes with Caramel Filled DelightFulls & Sea Salt,4,24,11,132,15M,13M,1H28M
239578,Peanut Butter-Chocolate Cheesecake,3.75,13,3,407,25M,1H17M,6H52M
239581,PHILLY S'more Cheesecake,5,12,2,343,20M,45M,6H5M
239583,Tuxedo Cheesecake,0,2,0,342,15M,45M,6H15M
239587,Chocolate-Almond Cheesecake,0,0,0,366,15M,45M,6H
239591,Chocolate-Peppermint Cheesecake,4.625,21,5,325,20M,45M,6H5M
239744,JD's Apple Pie Cheesecake Log with Salted Caramel Sauce,0,1,0,680,50M,30M,3H30M
239793,Keto Cheesecake Cupcakes,4.62962961196899,87,24,209,10M,15M,8H25M
239794,Oreo Mini Cheesecakes,4.25,44,4,134,10M,15M,3H25M
239864,Pumpkin Cheesecake Cupcakes,4.18181800842285,25,11,226,25M,15M,1H10M
239879,Caramel-Pretzel Cheesecake,5,5,2,632,25M,1H5M,6H30M
240310,Oreo Cheesecake with Kit Kat and M&M's,0,1,0,681,30M,1H,2H45M
241051,Chocolate Raspberry Cheesecake,5,21,2,415,15M,35M,50M
24107,Chocolate Chip Cheesecake,4.59154939651489,62,58,567,15M,50M,1H5M
241274,Lemon Goat Cheese Cheesecake Bites (Gluten Free Optional),0,4,0,267,NA,NA,NA
24196,Pumpkin Layer Cheesecake,4.67910432815552,147,110,398,25M,40M,5H40M
242024,Carrot Cake Cheesecake,4.33333349227905,34,8,510,30M,1H10M,10H40M
242235,Green Tea (Matcha) Tiramisu,0,2,0,578,15M,NA,4H35M
242442,Orange Citrus Cheesecake,4.75,4,3,544,20M,1H,9H15M
24308,Eggnog Cheesecake III,4.63288307189941,842,342,277,30M,55M,1H25M
244929,Lemon Meringue Cheesecake,5,4,2,483,20M,1H10M,5H30M
244991,Easy Cranberry Cheesecake,0,0,0,543,15M,15M,1H30M
244998,Spiced Caramel Apple Cheesecake,4.5,1,2,483,20M,1H,5H40M
245051,Butter Pecan Cheesecake,4.05882358551025,129,16,534,20M,1H,2H20M
245600,Mimi's Cheesecake Torte,0,2,0,587,20M,25M,3H30M
245697,Peppermint Cheesecake,0,2,0,378,10M,40M,5H50M
245703,Blueberry Torte,5,10,4,408,15M,NA,5H15M
246514,Banana Chocolate Creamed Cashew Cake,0,1,0,584,20M,NA,4H50M
246815,German Chocolate Cheesecake Swirl Cake,0,4,0,531,30M,1H15M,2H45M
247209,Butterfinger Cheesecake,0,1,0,797,10M,NA,2H10M
247210,Butterfinger No-Bake Cheesecake,0,0,0,529,20M,7M,4H27M
247239,Cheesecake in a Jar,4.83333349227905,167,8,412,55M,NA,2H55M
24981,Oma's Cottage Cheesecake,4.5078125,142,118,239,10M,1H,1H10M
24994,Cakey Cheesecake,2.57142853736877,5,5,290,30M,1H,1H30M
24996,Fluffy Two Step Cheesecake II,4.65000009536743,56,36,292,10M,NA,10M
25001,Old Fashioned German Cheesecake,3,8,5,415,30M,1H,3H30M
254218,Basil Cheesecake with Strawberry Mousse,0,0,0,747,30M,1H3M,10H33M
254295,Mini Pumpkin Cheesecakes from Reddi-wip,4.40000009536743,74,8,190,20M,NA,3H
254412,Coconut Greek Yogurt Cheesecake,0,1,0,160,15M,53M,4H38M
254413,Delicious Peanut Butter and Jelly Cheesecake,0,0,0,896,10M,48M,2H28M
254414,Grandma's No-Bake Cheesecake,0,1,0,471,10M,1M,4H11M
255479,Vanilla Creamy Gourmet Cheesecake,0,3,0,437,25M,1H,1H25M
25564,Amy's Marvelous Marbled Cheesecake,4.33333349227905,40,36,277,20M,50M,1H10M
255658,Rich Sweet Potato Cheesecake,0,0,0,530,30M,1H55M,3H35M
255718,Spiced Pumpkin Cheesecake Cupcakes,0,0,0,97,10M,23M,1H33M
25574,Easy Cheese Cake,4.21052646636963,25,13,297,20M,NA,3H
25578,Five Star Cheesecake,4.692307472229,16,12,338,30M,1H15M,2H
25585,Gianduja Chocolate Cheesecake,4.19999980926514,5,5,452,45M,1H,2H45M
25598,Lite Cheesecake,3.875,4,4,193,30M,NA,30M
256014,Chai Spice Cheesecake,5,2,1,403,20M,55M,6H
25604,Mary's Cheesecake,4.65625,126,59,525,15M,1H5M,2H
256074,Pumpkin Cheesecake Bars with Streusel,0,4,0,135,15M,55M,3H20M
256142,Peppermint Cheesecake from Dixie,0,0,0,1044,15M,10M,2H35M
25626,Rhubarb Cheesecake,4.62365579605103,212,149,387,20M,45M,1H5M
25633,Rum and Chocolate Cheesecake,4.07142877578735,16,13,387,30M,1H15M,3H
256346,Instant Pot Chocolate Cheesecake,0,1,0,568,25M,53M,8H38M
256398,Spongy Japanese Cheesecake,5,11,3,301,20M,1H15M,3H10M
25642,White Chocolate Raspberry Cheesecake,4.83256721496582,3K,2211,412,1H,1H,10H
256449,Gluten-Free Lemon Raspberry Cheesecake Squares,0,0,0,188,20M,1H20M,11H50M
256451,Girl Scout Thin Mints Cheesecake,0,0,0,395,20M,45M,6H5M
256991,Guinness Anniversary Cheesecake,0,0,0,435,20M,40M,2H35M
256993,Chocolate and Baileys Two-Tier Cheesecake,0,1,0,555,25M,NA,4H55M
257157,Marja-Leena's Finnish Cheesecake,0,0,0,402,15M,40M,1H25M
257270,Easy Chocolate Chip Cookie Dough Cheesecake,5,1,1,654,15M,30M,1H15M
257271,Cookie Dough Cheesecake,0,0,0,517,30M,45M,5H15M
257287,Cheesecake De Dulce De Leche,0,0,0,477,30M,1H20M,5H20M
257288,Tarta De Coco Y Dulce De Leche (Dulce de Leche and Coconut Pie),0,0,0,478,25M,30M,1H10M
257388,S'mores Cheesecake Cupcakes,0,0,0,283,45M,20M,1H35M
25955,Amaretto Cheesecake III,4.16666650772095,9,5,236,20M,40M,1H
25958,Basic Cheesecake,4.65248203277588,362,233,375,30M,1H10M,1H40M
25978,Caramel Pecan Cheesecake,3.95454549789429,21,19,355,15M,1H,4H
25983,Chocolate Almond Marble Cheesecake,4.5806450843811,35,27,421,30M,1H40M,2H10M
25986,Chocolate Caramel Cheesecake,4.7384614944458,133,110,624,45M,40M,1H30M
25997,Chocolate Mocha Cheesecake,3.14285707473755,6,7,317,30M,1H,1H30M
26010,Citrus Cheesecake,4.57499980926514,47,36,556,30M,1H10M,2H
26030,Grandmother's Cheesecake,4.55555534362793,9,9,475,30M,1H,1H30M
26039,Peanut Butter and Jelly Cheesecake,4.40000009536743,41,36,276,15M,50M,1H5M
26047,Pineapple Cheesecake Squares,4.54838705062866,72,58,359,1H,1H,2H
26315,Cheesecake,3.91304349899292,41,18,603,30M,30M,1H
26320,Chocolate Lovers Cheesecake,4.5,21,11,474,30M,40M,1H10M
26321,Chocolate Mousse Cheesecake,3.5,2,2,509,45M,NA,4H
26330,Joey's Cheesecake,4.66666650772095,30,24,361,20M,30M,50M
26332,Lemon Cheesecake,4.51666688919067,59,51,379,30M,1H,1H30M
27209,Nutella Cheesecake,4.27631568908691,201,122,627,10M,NA,4H10M
27211,Pumpkin Cheesecake II,4.45454549789429,23,17,407,20M,45M,1H5M
27478,White Chocolate Blueberry Cheesecake,4.71111106872559,114,72,603,20M,1H,1H20M
33117,Cinnamon Pastries,4.48000001907349,36,20,227,30M,25M,1H55M
33145,Pashka,4.35714292526245,16,14,401,30M,NA,8H30M
34029,White Chocolate and Passion Fruit Cheesecake,4.66666650772095,6,6,474,30M,1H,1H30M
37638,Avocado Cheese Cake,2.20000004768372,11,10,134,15M,17M,32M
40028,Orange Chocolate Swirl Cheesecake,4.34482765197754,52,43,443,30M,1H,1H30M
47119,Banana Cheesecake with Caramel Sauce,4.46250009536743,99,67,567,15M,30M,45M
47741,Killer Cheesecake,4.62096786499023,162,103,495,30M,40M,3H30M
49066,The Best Unbaked Cherry Cheesecake Ever,4.53687334060669,448,275,296,30M,NA,2H30M
50679,Neapolitan Cheesecake,4,15,12,378,40M,1H5M,5H45M
52859,No-Fuss Cinnamon Cheesecake,4.66442966461182,139,127,483,10M,30M,40M
54684,No Bake Lime Mousse Torte,4.734375,76,59,669,45M,NA,8H45M
61410,Guinness and Chocolate Cheesecake,4.30872488021851,185,131,521,35M,45M,1H20M
62709,Saffron and Cointreau Cheesecake on Gingerbread,4,3,3,459,40M,5M,9H5M
63171,Rhubarb Cheesecake,4.72727251052856,45,35,421,10M,45M,55M
63954,Creamy Baked Cheesecake,4.67213106155396,133,47,596,NA,NA,NA
66310,Maple Pumpkin Cheesecake,4.6402440071106,225,137,637,25M,1H15M,1H40M
67398,Low Carb Cheesecake,3.18421053886414,41,34,105,15M,1H,1H15M
68713,Banana Cream Cheesecake,4.625,36,30,790,35M,1H,4H35M
70387,Sicilian Cheesecake,3.33333325386047,6,5,367,30M,NA,6H30M
71456,Passover Chocolate Cheesecake,4,7,7,370,1H15M,45M,2H
7253,Mocha Blanca Cheesecake,4.38461542129517,1,8,829,40M,1H5M,5H45M
7267,Best Cheesecake on Earth,4.09722232818604,2,60,367,30M,2H30M,3H10M
7270,No Bake Cheesecake I,4.55909109115601,85,187,326,30M,NA,2H
7284,Irish Cream Chocolate Cheesecake,4.66111087799072,136,421,457,20M,1H20M,9H20M
7307,Mini Cheesecakes I,4.67977523803711,554,829,95,30M,15M,45M
7339,Gateau D'Abricot A L'Orange,3.66666674613953,0,4,372,30M,NA,2H30M
7357,Chocolate Mint Cheesecake,4.44444465637207,7,15,750,NA,NA,NA
7384,Chocolate Cappuccino Cheesecake,4.78487014770508,92,337,619,30M,1H,4H
7385,White Chocolate Cheesecake with White Chocolate Brandy Sauce,4.82330846786499,35,206,596,30M,1H,10H30M
7435,Donna's Famous Cheesecake,4.5625,17,67,220,NA,NA,NA
7441,Key Lime Cheesecake I,4.61035442352295,126,294,382,NA,NA,NA
7456,Peter's Cheesecake,4.25,0,8,280,NA,NA,NA
7474,Carrot Cheesecake with Crumb Crust,4.07692289352417,1,13,347,NA,NA,NA
7532,New York Cheesecake I,4.25882339477539,16,74,474,30M,40M,1H30M
7533,New York Cheesecake II,4.65811967849731,131,192,362,30M,50M,4H
7546,Cheesecake Supreme,4.59782600402832,405,537,610,30M,1H10M,1H40M
7549,Amaretto Cheesecake I,4.33684206008911,18,73,417,30M,1H,1H30M
7586,Amaretto Cheesecake II,4,3,17,760,30M,1H,4H
7587,Irish Cream Cheesecake,4.33333349227905,8,21,476,NA,NA,NA
7631,Chocolate Chip Cookie Dough Cheesecake,4.51572322845459,42,133,549,30M,50M,5H20M
7639,Philly Cheesecake,4.57446813583374,38,40,410,30M,1H,1H30M
7668,Praline Cheesecake,4.73170709609985,26,32,450,NA,NA,NA
76951,Perfectly Simple Pumpkin Cheesecake,4.34482765197754,27,26,475,NA,NA,NA
7700,Autumn Cheesecake,4.72319459915161,266,716,341,30M,1H10M,4H
7714,Chocolate Turtles Cheesecake I,4.60660648345947,34,262,433,30M,1H,5H30M
7715,Rocky Road Cheesecake,4.5,0,4,379,NA,NA,NA
7730,Caramel Raisin Cheesecake,2.33333325386047,1,0,477,NA,NA,NA
7741,Banana Split Cheesecake,4.64189195632935,19,113,428,NA,NA,NA
7757,Tiramisu Cheesecake,4.55095529556274,116,252,528,30M,40M,5H
7832,Creamy Cheesecake,4.59919023513794,179,205,281,NA,NA,NA
7835,Pumpkin Cheesecake I,4.49404764175415,51,129,218,20M,50M,1H10M
7858,Ruthie Cheese Cake,4.46153831481934,7,11,237,NA,NA,NA
7865,Fluffy Two Step Cheesecake I,4.63309335708618,39,111,279,30M,NA,3H30M
7866,Pumpkin Cheesecake II,4.84019374847412,96,340,407,NA,NA,NA
7882,Light Cheesecake,3.66666674613953,1,8,250,NA,NA,NA
7902,Sugar Free Mocha Cheesecake,4.54545450210571,17,30,461,NA,NA,NA
7932,Swiss Cheesecake,5,4,2,480,45M,1H,1Day3H45M
7933,Honey Vanilla Cheesecake with Gingersnap Crust,3.33333325386047,0,3,279,35M,1H20M,1Day2H55M
7934,Blueberry Cheesecake,4.38297891616821,48,69,356,NA,NA,NA
7936,Colby Cheesecake,4.5,0,0,412,30M,1H,1Day1H40M
7937,Very Berry Cheesecake,4.69999980926514,9,45,490,30M,1H,1H30M
7938,Chocolate Lover's Cheesecake,4.47222232818604,6,59,428,NA,NA,NA
7939,Chocolate Cheesecake I,4.60714292526245,68,96,508,NA,NA,NA
7948,Key Lime Cheesecake II,4.29090929031372,35,85,371,30M,1H,1H30M
7970,Best Ever Cheesecake,4.22727251052856,3,18,360,NA,NA,NA
7974,Chocolate Mousse Cheesecake,4.875,17,8,454,15M,1H,1Day1H15M
7975,Lime Kissed Cheesecake,4.08695650100708,0,17,612,30M,1H20M,1Day2H50M
7976,Eggnog Cheesecake,4.14285707473755,9,9,550,30M,1H,7H30M
7977,Heavenly Chipped Chocolate and Hazelnut Cheesecake,4.79411745071411,74,59,638,1H,1H,3H
7978,Bookbinder's Fabulous Cheesecake,4.5789475440979,1,17,413,NA,NA,NA
7980,Pecan Cheesecake,4.53846168518066,3,9,485,45M,1H,4H15M
7990,Turtles Cheesecake,4.64092683792114,141,194,671,NA,NA,NA
8005,Two Step Creamy Cheesecake,4.55140209197998,47,86,257,NA,NA,NA
8037,No Guilt Cheesecake,4.03333330154419,0,25,222,NA,NA,NA
8083,Mini Cheesecakes II,4.62162160873413,18,86,204,20M,25M,1H45M
8104,Daniel's Favorite Cheesecake,4.42000007629395,4,41,302,NA,NA,NA
8168,Sicilian Ricotta Cheesecake,4.27096796035767,78,133,198,NA,NA,NA
8173,Cherry Cheesecake,4.25225210189819,153,276,316,30M,NA,5H30M
8177,Sweet Potato Cheesecake,4.64754104614258,149,102,619,40M,1H,3H40M
